001,BGRANT,9347,1979-12-31T20:39:36-05:00,1f9642c3d0ced42be652d08ba2b61b2a,WordPerfect
001,CARRIE,5105,1980-01-01T00:33:24-05:00,cba5c5b743b4c254f13bc8b4f0df22f6,WordPerfect
001,DIARY,50996,1979-12-31T19:29:02-05:00,3b0600975f81d6524360f0aa43011378,WordPerfect
001,GRANT,4964,1979-12-31T20:02:18-05:00,6c5261a172869642f200df4c0869fe3d,WordPerfect
001,JOCLYN,4079,1979-12-31T19:21:58-05:00,b4c7ce2922e640dd3e24503e956f3feb,WordPerfect
001,LAMENTNB,18918,1980-01-01T02:26:18-05:00,d622475fb60d6762cffb756afbc225e3,WordPerfect
001,MANO,6697,1979-12-31T21:35:18-05:00,ebb220c55f5e20303f1a22d6465fd354,WordPerfect
001,MATHEW,9356,1979-12-31T22:07:24-05:00,7a87d12d3515363b2c12e675d89fd1cf,WordPerfect
001,NOTEBOOK,27869,1979-12-31T21:16:40-05:00,a39bc9b655a81d07bfdd9cd6d00ac903,WordPerfect
001,PIGSNBK,69680,1979-12-31T20:30:54-05:00,61e0f2cf00487ab3d6d801be52741f2c,WordPerfect
001,VITAE,118146,1979-12-31T20:05:44-05:00,fd51fb028920d80fd4389dd03366c3b4,WordPerfect
003,SPEND,96940,1979-12-31T19:03:10-05:00,51767946374121b7f80f05f0df00c93f,WordPerfect
003,SPEND1,87686,1979-12-31T20:52:10-05:00,8f427c2c7c7c0a84b02917adc09cff24,WordPerfect
003,SPEND2,65725,1979-12-31T21:08:18-05:00,0387ce2a72ed703b464e2f779dbf83fb,WordPerfect
003,SPEND3,65563,1980-01-01T01:02:44-05:00,b146822f1c22b939071d41a3f2689d29,WordPerfect
003,VITAE,39325,1979-12-31T22:52:26-05:00,0745230b9a0b34cb62749508519eaef9,WordPerfect
004,ACTONE,32882,1979-12-31T22:34:14-05:00,697ba8d97add8376a91ade5a739c0a4b,WordPerfect
004,ACTONE1,35167,1979-12-31T22:14:24-05:00,e5418abca4e18f62943df704e9d1b2f7,WordPerfect
004,DANCE,19113,1979-12-31T19:11:28-05:00,1acc6b4a5aa56454eb40265e93ffa833,WordPerfect
004,DANCE1,6390,1979-12-31T20:57:58-05:00,b694fe1b4ca661415be77de854d0dd72,WordPerfect
004,DANCECHA,10714,1979-12-31T19:27:44-05:00,61164221b9bef140b247e89ffdc78dde,WordPerfect
004,DANCENOT,16665,1979-12-31T21:42:28-05:00,9dac070fcd8dad38ea76b25b06492cd4,WordPerfect
004,JEY,5718,1979-12-31T19:01:26-05:00,23a446cb493b332aa3e133e523c8e4f7,WordPerfect
004,JEYACTON,8461,1979-12-31T21:14:56-05:00,db9b576410ad487113554f649eb49316,WordPerfect
004,LOVE,8224,1979-12-31T21:12:50-05:00,ff28c0781f8a75c380ad41cc8e14b6cc,WordPerfect
004,MANY6,16039,1979-12-31T19:36:18-05:00,d48bcca7edc11f250f4ca6209466789e,WordPerfect
004,MARRIAGE,8178,1979-12-31T22:16:52-05:00,986e5720b039d33a4ddc514db23e4bbd,WordPerfect
004,PEACOCK,8726,1979-12-31T23:06:02-05:00,523ad65284c8a500099b3b60f9ed7566,WordPerfect
004,SYNOPSIS,26240,1979-12-31T20:26:34-05:00,67d37c91eceb0aad5baa6019b271163a,WordPerfect
005,BRIAN,10174,1979-12-31T22:15:16-05:00,29eedd4ddb0f243a178ea4802b1f7f62,WordPerfect
005,DADDY,3785,1979-12-31T21:14:02-05:00,9e9fc9317f17b9b800e68263ce66a2e6,WordPerfect
005,EDITORS,1230,1979-12-31T23:35:42-05:00,927e4ea6e4a9410a8fa4c68e9ee7e797,WordPerfect
005,FAMILY,29167,1979-12-31T21:52:42-05:00,5bfe19471daa3f9f23a6a47b7c8d1a4b,WordPerfect
005,GARY,6435,1979-12-31T19:39:46-05:00,7048ddd5f8e7e0b46e3af6f938ac9fd0,WordPerfect
005,GASIAN,13012,1979-12-31T19:51:18-05:00,89299f8eecfd9c1fd134e0e0bd6caa84,WordPerfect
005,GASIAN1,14964,1979-12-31T19:21:58-05:00,1db67df8ac15922f8717b70a68fc2c71,WordPerfect
005,GAYASIAN,21891,1979-12-31T20:39:06-05:00,c94060f935865517c35b8bc9e8219e0a,WordPerfect
005,GAYNOTES,12822,1980-01-01T00:14:18-05:00,ced33bed845e3944ef460c3fc3c953bf,WordPerfect
005,INDIKA,6250,1979-12-31T19:57:18-05:00,afe50e8028bb4078fe4c08eb2b4a05c8,WordPerfect
005,INDIKA3,2324,1980-01-01T00:07:34-05:00,0dec70e20ce059821a3256e58d50c50d,WordPerfect
005,JAMES,5454,1979-12-31T19:38:50-05:00,7b9054083bdceed647c247e0f6b29f11,WordPerfect
005,KARIM,4225,1979-12-31T19:12:42-05:00,c82b4cb407b2a363e2795de073e998f3,WordPerfect
005,LAMENTNB,18918,1980-01-01T02:26:18-05:00,d622475fb60d6762cffb756afbc225e3,WordPerfect
005,MARIE,4861,1979-12-31T22:21:14-05:00,a5aa4fe8a0b94d2cab9748d26a901cef,WordPerfect
005,NOTEBOOK,29344,1979-12-31T22:20:52-05:00,31173d9c3fbd731e986a5f653e501a10,WordPerfect
005,PEN,1582,1979-12-31T22:08:08-05:00,a5803eb43c0220853451516772c47b99,Plain Text File
005,PNINA,7814,1979-12-31T19:05:50-05:00,ca4346a86098145d9e89df8f929d90b1,WordPerfect
005,POEMS,9989,1980-01-01T00:29:26-05:00,fa93a089feda91d64eb2851040f4edf6,WordPerfect
005,QUERY1,3045,1979-12-31T19:34:36-05:00,2dbde59264b2e2778bd8e8c72bdab0fc,WordPerfect
005,RESUME,3178,1979-12-31T22:11:36-05:00,709f70ac1f8374fe712210908bf50df9,WordPerfect
005,RESUME1,1584,1979-12-31T23:29:10-05:00,2de5cbdd58f3da557db275b5e93605ce,WordPerfect
005,RESUME2,3165,1979-12-31T19:34:50-05:00,4c43d2788e6df40c2689460476c6ecba,WordPerfect
005,RESUME3,1650,1979-12-31T19:01:46-05:00,a6a724e8e7237769a9ac3ed206cf3f8f,WordPerfect
005,RESUME4,2566,1979-12-31T19:07:28-05:00,d1f547662e827460eec428ad2a0127b5,WordPerfect
005,RESUME5,2249,1979-12-31T19:41:08-05:00,c52b0d34c48a832de14fc2ee71b7700c,WordPerfect
005,RESUME6,1777,1979-12-31T20:56:24-05:00,4f373948e9df7a892eb0f0a6df0ebcf2,WordPerfect
005,REV2,4575,1979-12-31T22:02:30-05:00,b469e208e35f7180654372bd3eddc47e,WordPerfect
005,REVO,13207,1979-12-31T21:59:18-05:00,09df7a4d197d000c03e01831dbe884c9,WordPerfect
005,SIMON,1715,1979-12-31T22:21:50-05:00,964f12f4fdf4dc5669469343983f04d8,Plain Text File
005,SUREKHA,6477,1979-12-31T21:59:42-05:00,72cd2a84b57c5e40d334997c4e15c20a,WordPerfect
005,SURI,2370,1979-12-31T19:08:36-05:00,a20e2a57b1651a82d31259054e22c1d7,Plain Text File
005,SYN5,16379,1979-12-31T19:37:12-05:00,5a47a8c04d502b280a74c77a558718e0,WordPerfect
005,SYNOPSIS,6616,1979-12-31T20:31:56-05:00,2ecf8fd39a97d26dfb6cba2051a9f1cb,WordPerfect
005,TELEPHON,847,1980-01-01T01:27:06-05:00,f10bd3591b9f110396f41816f32278e4,WordPerfect
005,TINO,4046,1979-12-31T19:08:44-05:00,53b9094a95ccd2b6e7406a29c8791c4b,WordPerfect
006,CHURCHST,1419,1979-12-31T23:42:34-05:00,f4b5571773d6e5e97c0c39d447bfa792,WordPerfect
006,KAS3,40878,1979-12-31T23:22:06-05:00,8bb16a42a2ba0426edc37e5830648914,WordPerfect
006,KAS5,26240,1979-12-31T20:11:44-05:00,356805a83e4b0a235dc1850104799f67,WordPerfect
006,KASSAPPA,1561,1979-12-31T22:21:04-05:00,4f55cb722a1eac721eef9a922cc114d5,WordPerfect
006,KASSPPA1,54308,1979-12-31T21:44:44-05:00,5db1c6876c0741e5fc3a80e518774aab,WordPerfect
006,PIGS,17688,1979-12-31T21:56:10-05:00,606c67e767662e74b7252ac0991bf787,WordPerfect
006,PIGS2,23024,1979-12-31T21:11:06-05:00,67d0bd061934065fc031c80561295f97,WordPerfect
006,PIGS3,9609,1979-12-31T20:08:40-05:00,6ddd15938cbf1b5ac49684451bad68d4,WordPerfect
006,SPRING,13768,1979-12-31T22:55:24-05:00,67023f2c97106be0068e8e9b08001e8e,WordPerfect
006,SUMMER,6146,1979-12-31T19:58:06-05:00,0ec284d9118b02b67deca83eb5cc4999,WordPerfect
006,WEER6,105094,1979-12-31T22:08:42-05:00,b2614ba70e044903fb826daa0874641f,WordPerfect
006,WEERAWIL,2708,1979-12-31T19:09:08-05:00,900ea97d60814c9162ba00d621f7e1d8,WordPerfect
007,WEER1,245173,1979-12-31T22:12:46-05:00,e9a8f4a3570b38899a5cc2bef6e861d3,WordPerfect
007,WEER2,85856,1979-12-31T23:33:24-05:00,2373b743ac19693e5f17c311914a35d3,WordPerfect
008,WEER3,99110,1979-12-31T20:49:14-05:00,e8ab000161bc5d42d1c66508fab92847,WordPerfect
008,WEER4,74808,1979-12-31T21:10:12-05:00,316d602215953251b19f0e7d00fd4353,WordPerfect
008,WEER5,112473,1979-12-31T20:58:00-05:00,f28c26c3dba4eb41fb8fb338bb40cc1f,WordPerfect
009,DAMN,110393,1979-12-31T22:19:52-05:00,64ed0b32792a8519e0ceebf6f289584c,WordPerfect
009,RADHA,100027,1979-12-31T23:12:38-05:00,ab3b4415d1299e3a42a206307ec72c10,WordPerfect
009,SEENO.M2,106048,1979-12-31T21:27:40-05:00,24625331eab865763c9cef9bf44095c6,WordPerfect
010,AYAHSYN,3411,1979-12-31T20:14:20-05:00,0f1a39b4b00ec464ee73ec56ce28cf4b,WordPerfect
010,BOOK,2593,1979-12-31T21:00:18-05:00,6990f8d3c29ed5df466d11b882308250,WordPerfect
010,BOX,17288,1979-12-31T20:08:14-05:00,04598703cb75feeac430460ca724b23a,WordPerfect
010,FLAMBOYA,8885,1979-12-31T19:26:22-05:00,d6bcafa58f7dc1c5f2373dbb59e16972,WordPerfect
010,HOMESYN,18256,1979-12-31T21:21:52-05:00,9de94691b8ba60470e1ee4b98fb467ab,WordPerfect
010,HOMESYN1,19134,1979-12-31T19:55:54-05:00,55b5339a4ed1433cb9ec316373904ab9,WordPerfect
010,KAS2,55364,1979-12-31T22:42:02-05:00,cd92a6e0b45d47d16c235491c0b89a7d,WordPerfect
010,KAS4,61399,1979-12-31T22:02:12-05:00,07eaa2d87da09052b60aec5e66fb1610,WordPerfect
010,KAS6,46943,1979-12-31T21:46:38-05:00,24effe42e3b98bcea59ffc0ef0440587,WordPerfect
010,MEMORY,7903,1979-12-31T22:40:28-05:00,e7ef7f5356fccd0263eacf6f05664602,WordPerfect
010,PIGS1,22556,1979-12-31T21:01:24-05:00,ed57fa990e94985c1da4d1767d25d4b2,WordPerfect
010,PIGS2,23080,1979-12-31T22:42:08-05:00,709b584e547f9123bc81b3e7b0d4ba9a,WordPerfect
010,SING1,15566,1979-12-31T19:05:56-05:00,919b471d89418cbe9104216cd140c5b5,WordPerfect
010,SINGSYN,7879,1979-12-31T21:59:50-05:00,f2a6c4f12b864f3bd8583c91adec6ca0,WordPerfect
010,SNAKE,17407,1979-12-31T23:24:02-05:00,528d3cdc53176d22cfa1e20426e9e491,WordPerfect
010,SNAKE-GI,17357,1979-12-31T23:04:18-05:00,3944269fd380ede45bf9302e7f575c8f,WordPerfect
011,PARKDALE.6,1103340,2001-10-12T05:45:54-04:00,33f885cc7a0de3b01e4a68b47337233f,WordPerfect
012,TORONTO1.WPD,1017023,2002-03-29T17:01:26-05:00,43c93776e65f64b4d903fc32db9463e2,WordPerfect
013,PARK6.RTF,156656,2001-04-21T17:21:16-04:00,eb1f91f8dad2f97752d5051291d37452,WordPerfect
013,PARK6.TXT,189613,1980-01-03T23:04:46-05:00,53584960c7be66365ff1c58e8ed9246b,Text file
013,PARKDALE.2,344316,1999-07-09T23:28:04-04:00,c720b3d0bc2392bae0a6e42fe931f1ac,WordPerfect
013,PARKDALE.3,758070,1980-01-04T13:34:32-05:00,9ed4bd402a3713e6acd972ed4b45f1fc,WordPerfect
014,PASSAGES.3,20924,2000-08-29T14:05:24-04:00,e019fbd4dff84ec9aca64ff2d5f62d70,WordPerfect
014,PASSAGES.4,28957,2000-08-30T08:48:46-04:00,c58bd5390d1d1ba9b682cb865309fd44,WordPerfect
014,PASSAGES.WPD,58789,2000-07-30T16:16:36-04:00,a59b2331c678014e142da9e27a2172d6,WordPerfect
014,READINGS,10834,1999-06-18T07:19:16-04:00,a98f80f5321a24451edfe25f8603d0c3,WordPerfect
014,SALLY.WPD,2212,2000-07-16T20:46:48-04:00,182b8fbf3ff6604019f3d624a796277f,WordPerfect
014,SALZBERG.3,64793,2000-04-20T21:56:20-04:00,04db0a5328641ba6b3fd577ba3025ea0,WordPerfect
014,SHAAN.WPD,3627,2001-09-29T07:01:56-04:00,b763fca8cc2db688209d97d17b20421d,WordPerfect
014,SPEECH.WPD,12960,1999-02-10T18:17:42-05:00,abc2e2b3b886ffe44c88941190d9f3f1,WordPerfect
014,TEMP.WPD,67969,1980-01-01T19:45:08-05:00,efaff2d482542d6667beda888c035deb,WordPerfect
014,THOMASAL.WPD,9738,2000-08-06T10:05:14-04:00,06d51c5ae829a792494107f28457fb4a,WordPerfect
014,TOEDBOAR.WPD,73143,2000-04-22T13:15:14-04:00,0ebe62c8943f4d602a20108e1041dc77,WordPerfects
014,TORLIFE.2,22559,1999-05-26T13:36:58-04:00,9eb065f909f773e7e8bd2e932fb07e12,WordPerfect
014,TORLIFE.3,21432,1999-06-14T19:50:34-04:00,3b41691ab2bda72c219142627cc740e7,WordPerfect
014,TORLIFE.4,44003,1999-06-13T21:21:54-04:00,1403ad5e60c309f07d36d4214130e674,WordPerfect
014,TORLIFE.5,25433,1999-06-19T14:03:46-04:00,9e8b7c8d97906ec71abca2dab12e3de6,WordPerfect
014,TORLIFE.6,23740,1999-06-19T14:04:56-04:00,d848e6c58e28bb201521f0dc7db068ed,WordPerfect
014,TORLIFE.7,17420,1999-06-23T20:09:24-04:00,7b1059f5ce99968d1ae50cca4a4fde18,WordPerfect
014,TORLIFE.8,17482,1999-07-10T12:07:26-04:00,320d75df5706eab922c84e0c5fbc502d,WordPerfect
014,TORLIFE.9,13048,1999-07-14T01:31:08-04:00,6114c319aef6fd6cfa71a6eee13dae11,WordPerfect
014,TORLIFE.WPD,46813,1999-05-21T13:55:48-04:00,45e14c5e2f4fa56d733ae8bd8dee83b4,WordPerfect
014,TORONTO,52453,1998-12-28T07:40:04-05:00,d9dee12f252e3d22a267aca1dd334113,WordPerfect
014,TORSTAR.ART,21957,1999-08-13T20:45:24-04:00,7d8634e03737b9691cc6336bdb850ffe,WordPerfect
014,TORSTAR.WPD,16368,1999-08-10T12:57:16-04:00,7793d341f87d1d5ef89d9beb3e865432,WordPerfect
017,TORSTAR1.ART,7022,1999-08-14T10:39:40-04:00,dfe50049cef635913300c0388522d4cc,WordPerfect
018,TORSTAR2.ART,7342,1999-12-23T20:30:50-05:00,a5bdc45e3984bd684c3b7619686e715f,WordPerfect
019,TRILLIUM.WPD,11849,2001-10-18T00:02:06-04:00,da31de7bc7fc1ca720401decaabca794,WordPerfect
019,WFU.WPD,8991,1999-03-09T20:09:56-05:00,2dcca9870ccc5f40a45d9311392a31ad,WordPerfect
020,YORK,122726,2001-10-02T11:13:40-04:00,8cdc46eeee2424ca7d1992ad63cd1f84,WordPerfect
020,YORK1,26796,2001-10-23T18:19:12-04:00,c65ab74749e3ed280dec33422dfdd021,WordPerfect
015,ARTHUR.WPD,93227,2001-10-15T23:24:36-04:00,2fefa753590f473412283c52e614c61a,WordPerfect
015,BIO.WPD,1815,2000-09-01T19:40:00-04:00,d7f996463614ca32320b8554f87e2fc4,WordPerfect
015,BOARDMEE.WPD,11746,2001-10-23T06:06:54-04:00,8f0d2b409a4c80013c91f5d3680a756d,WordPerfect
015,BUSTOUR.WPD,3836,1999-01-09T16:35:20-05:00,d6d33da4a4d722f05dc8ac9785764305,WordPerfect
015,C.B,22725,1999-01-04T16:42:02-05:00,dc2fb2cd18d7b701768bf092ab79eef1,WordPerfect
015,CANADAC.WPD,5438,2001-09-22T09:44:08-04:00,b952163af7f97a069b6614f54a45295a,WordPerfect
015,CATEBUSH.WPD,2204,1999-07-29T23:17:22-04:00,e9cffb898277b35517cf6da6d52cc7b5,WordPerfect
015,CATSEYE.WPD,6958,1999-03-01T02:53:48-05:00,adc62f27e346f3f214c0c4e02625cde0,WordPerfect
015,CHAIRS.WPD,66594,2000-08-01T22:32:32-04:00,a0fcb6d7af90c6efff456144a80f6c63,WordPerfect
015,CHAPTERS.1,5524,1999-02-07T22:13:24-05:00,4236fe99e21f16cc54ca3ac3141826ee,WordPerfect
015,CHAPTERS.WPD,12633,1999-02-06T10:18:54-05:00,4c637b93d54ee90022cbc961dd8cf6d1,WordPerfect
015,DREAMS.WPD,3720,1980-01-03T19:06:02-05:00,33a394cc17d2f5c1c91b0209719e8fa5,WordPerfect
015,FATIMA,3382,2000-07-18T07:58:42-04:00,d15fc2022e76b41fb8e07e126a5f0af0,WordPerfect
015,GLOBE&MA.WPD,3811,1999-07-22T05:36:44-04:00,eae48d9f5543d53db23a6c354b638e25,WordPerfect
015,GLOBE.CHI,13846,2001-10-19T11:28:56-04:00,0b25012f72bef5e18c62349ff40039d3,WordPerfect
015,GLOBE.DES,1652,1999-07-27T18:27:22-04:00,383604b554602888382949570ba4e0ab,WordPerfect
015,GLOBE.WPD,1723,1999-03-07T17:05:58-05:00,2f076a6c49fe3e94af67b2fcfb153e41,WordPerfect
015,GLOSSARY,3654,1999-02-28T09:26:06-05:00,9714dbbec7448c1bec16976c7d3ede2c,WordPerfect
015,GRANT.3,93834,2001-10-11T15:46:38-04:00,ab55900be708fd093496e15f437f8522,WordPerfect
015,GRANT1.1,31530,1999-02-10T19:13:12-05:00,abcd87f4ef92829065d38bfffb38622c,WordPerfect
015,GRANT2.WPD,11985,2000-05-27T13:27:22-04:00,150e7140d5077ef851c5082b42419ffa,WordPerfect
015,GUGGENHE.WPD,18755,2000-06-14T02:46:26-04:00,7717c99afb58ff1135a47a0cecda7503,WordPerfect
015,HARBOURF.WPD,22108,2001-09-27T07:55:14-04:00,ca60b22e6dd254defa1831f323bcd9d2,WordPerfect
015,HARCOURT.BRA,4556,1999-08-09T19:03:36-04:00,b087926ad32447b4fe3adb85fc1a705f,WordPerfect
015,HYBRID1.WPD,37628,1999-01-01T19:30:52-05:00,f26a38abe2fad3af140bd8065536ad56,WordPerfect
015,LIBRARY.WPD,5631,2000-08-07T04:06:44-04:00,f4d4349a0a89bc17a2eb0b14f517c456,WordPerfect
015,MCMASTER.WPD,5767,2000-08-07T04:13:02-04:00,1a572ecdd37e541e7f08d3b940fb5aa8,WordPerfect
015,MILLEN.1,9836,2000-09-03T08:58:56-04:00,3a214bb5eec5b7e952530acae0e17e54,WordPerfect
015,MILLENIU.WPD,8215,2000-09-03T09:34:04-04:00,c74e3cb3abdcf767668de20e70f756e1,WordPerfect
015,NELUKA.WPD,5422,2000-06-14T14:15:18-04:00,f996ef182e3c0e1d01b7d1603ea23687,WordPerfect
015,PASSAGES.1,50364,2000-07-31T04:11:08-04:00,1b042f733a6d3ec53b32f5bee889f632,WordPerfect
015,PASSAGES.2,23151,2000-07-31T06:32:56-04:00,4638d4bbe8d9a71ce23bccc31a09f170,WordPerfect
016,CONFU.WPD,445050,2002-04-17T10:12:02-04:00,02a12046b2571796f9b134d08e2fe70f,WordPerfect
017,PARKDALE.5,1143016,2000-07-16T15:36:04-04:00,b3275b1e363dc64ec2042fedc4fdbd45,WordPerfect
018,JUMP.WPD,192684,2001-10-12T05:41:58-04:00,15565da6cac7ce8ead04c927e6204928,WordPerfect
018,MISSC.WPD,237475,2001-10-12T05:45:44-04:00,abc575f409a80db5775664eb8f1b35bd,WordPerfect
018,MRHAR.1,280860,2002-03-03T22:43:58-05:00,8891a3c37cfee64eef304da372532988,WordPerfect
018,MRHAR.WPD,505240,2001-10-11T15:45:48-04:00,d7b08486fb5594f31d9bc992d99ae389,WordPerfect
019,CANINT.1,453425,1980-01-04T00:13:10-05:00,3229b2d2bcdaaf19a971b6349f696f87,WordPerfect
019,CANINT.2,626036,2001-09-23T06:34:28-04:00,b1aeb76de4327647d643e9e8c258ab60,WordPerfect
019,CANINT.WPD,363126,2000-08-12T21:16:52-04:00,b104f86125ce94409966e18e8290e35b,WordPerfect
020,PARKDALE.4,1228334,2000-07-13T21:09:52-04:00,504268830f7d18aad81d7fe999a6385c,WordPerfect
021,LIBRARY,5631,2000-08-07T04:06:44-04:00,f4d4349a0a89bc17a2eb0b14f517c456,WordPerfect
021,TEMP.WPD,67969,1980-01-01T19:45:08-05:00,efaff2d482542d6667beda888c035deb,WordPerfect
022,PARKDALE.3,758070,1980-01-04T13:34:32-05:00,9ed4bd402a3713e6acd972ed4b45f1fc,WordPerfect
027,DAMN2,82372,1979-12-31T22:21:02-05:00,3ad99d8cc635994a5cc26389317a6090,WordPerfect
027,GRANT3,34157,1979-12-31T22:15:54-05:00,0b47d7d96292255329fff0ed8f8240d2,WordPerfect
027,GRANT3.1,35910,1979-12-31T20:44:14-05:00,2ea786b851c92f5968e400fa030ba763,WordPerfect
027,GRANT3.2,33893,1980-01-01T02:03:42-05:00,cd0f2c538ede6bd3772368a2e5b911a5,WordPerfect
027,NAGA2,60029,1979-12-31T19:27:50-05:00,a3f48850d9465c2d8617b5df6ee06914,WordPerfect
027,RESUME,6863,1979-12-31T19:26:46-05:00,66fe593611af32e77894fd29008e7080,WordPerfect
027,RESUME2,3165,1979-12-31T19:34:50-05:00,4c43d2788e6df40c2689460476c6ecba,WordPerfect
027,RESUME3,1650,1979-12-31T19:01:46-05:00,a6a724e8e7237769a9ac3ed206cf3f8f,WordPerfect
027,RESUME4,2566,1979-12-31T19:07:28-05:00,d1f547662e827460eec428ad2a0127b5,WordPerfect
035,BOOK.1,241470,1979-12-31T19:30:00-05:00,de1729af2f5318d1e21766c4384ad037,WordPerfect
036,BOOK.2,258143,1979-12-31T20:03:12-05:00,8d3d8e1d9a6bebb1c1798c726197447f,WordPerfect
037,FERNANDO,7381,1979-12-31T20:26:10-05:00,7ced3faeb31bbe01c15852de041e543e,WordPerfect
037,NAGA.1,4266,1979-12-31T19:47:02-05:00,9f8722dd593e1da89d4c2dd985cc8500,WordPerfect
037,PASSAGE.1,995,1987-09-08T12:04:16-04:00,9fcfa87851807722b41b9a0802b3d530,WordPerfect
037,PASSAGE.2,1068,1987-09-08T12:04:16-04:00,9f51fb5e2a0c4c224749da3a6719c308,WordPerfect
037,PASSAGE.3,632,1987-09-08T12:04:16-04:00,25c085fe95f2ba7d895222f6d698fdc7,WordPerfect
037,PASSAGE.4,973,1987-09-08T12:04:16-04:00,ae09fd3cc621c2f3ba4d4f11430837a9,WordPerfect
037,PROLOGUE,11972,1979-12-31T23:25:06-05:00,869a0d2d10f13407a0f0eb69a45ca616,WordPerfect
037,SONNETS,2796,1979-12-31T20:41:02-05:00,f6599fe6293ce95df5a627493deb8caf,WordPerfect
037,SPRING,38833,1979-12-31T20:04:26-05:00,cef2424c8dd33f1229b17951e97129f8,WordPerfect
037,VIEW,9808,1979-12-31T20:29:36-05:00,36ac2764dc0890aae4c8e7475ea87702,WordPerfect
037,WUTHERIN,5226,1979-12-31T20:36:40-05:00,f3115a5e6a45995dec026859ecb9520c,WordPerfect
038,BOOK.1,320882,1979-12-31T19:10:06-05:00,47fc1f81a1f1c0a9bfa947921db9edf8,WordPerfect
039,GRANT3.1,35910,1979-12-31T20:44:14-05:00,2ea786b851c92f5968e400fa030ba763,WordPerfect
039,QUILL,4793,1979-12-31T23:38:54-05:00,0239712fa79b49602225462c4e4819a1,WordPerfect
042,NAGA,256407,1979-12-31T22:37:20-05:00,3e0cbed6f0752d7a5613ba01ea49f4ef,WordPerfect
042,NAGA2,60029,1979-12-31T19:27:50-05:00,a3f48850d9465c2d8617b5df6ee06914,WordPerfect
