001,BGRANT,9347,1979-12-31T20:39:36-05:00,1f9642c3d0ced42be652d08ba2b61b2a,WordPerfect
043,ALICIA,12245,1979-12-31T20:08:56-05:00,2361973844fffc66050b6dd4048906a9,WordPerfect
043,ALNOOR,11537,1980-01-01T02:25:30-05:00,e1c7e15853295fe09737eac654e190a2,WordPerfect
043,ANNE,19996,1979-12-31T20:14:58-05:00,92d87bb158942fb4d6bf146e385bda1a,WordPerfect
043,CANADA.C,3593,1979-12-31T19:39:58-05:00,4de01d9d80cf1c98f43168b9c9598d88,WordPerfect
043,CAROLYN,3861,1979-12-31T19:41:22-05:00,e499386438f9088c94dd39e41787b3d9,WordPerfect
043,DAN,10722,1980-01-01T01:06:54-05:00,80e8d7b8b122a59dae2c49d97b8df444,WordPerfect
043,DESH,19483,1979-12-31T23:01:38-05:00,3e0d9f89461b0924759708465f55f976,WordPerfect
043,DOWRY,14130,1979-12-31T21:07:04-05:00,e2d8b0189012e9f0a1de2e9305621c44,WordPerfect
043,DREAMS,48165,1979-12-31T19:32:44-05:00,47130effdc30cd2bcb8f3c5dd23f7a5e,WordPerfect
043,GERBIL,1834,1979-12-31T19:11:30-05:00,25c699197c9447c6b9e4830108f92374,Plain Text File
043,KARIM,29794,1979-12-31T19:28:08-05:00,248f1fdfe77bea93bf2e9fa34be1b395,WordPerfect
043,MONKEY,19313,1980-01-01T00:33:02-05:00,380cbd677ee29a3e396f2bf2bd1ec6f3,WordPerfect
043,NAGA,117896,1979-12-31T23:56:24-05:00,bc41286170ded2cb793a91e1c6909c0f,WordPerfect
043,PROJECT,2718,1979-12-31T19:19:36-05:00,e883eeb8e8b95944a63de87ce4401d22,WordPerfect
045,DAMN,110393,1979-12-31T22:19:52-05:00,cff12fa6a7192cbe1e57b463a4be456b,WordPerfect
045,DAMN1,188911,1979-12-31T21:56:04-05:00,a70bb78f67b5d06dd4dc0ab4d79a5fbe,WordPerfect
046,BOOK.1,267071,1979-12-31T22:44:34-05:00,548feb53d416683a1d018398f2e54dd5,WordPerfect
047,RADHA1,101434,1979-12-31T20:31:32-05:00,78448f367a2f48c3023fd87ededf9bc1,WordPerfect
048,BITTER,70563,1979-12-31T23:47:38-05:00,cdb4833ff18442da14b6cedce7df9c15,WordPerfect
048,SEENO.M4,124120,1979-12-31T21:24:00-05:00,a44fda7c7265409511ea8838823eca66,WordPerfect
049,RADHA4,214874,1979-12-31T19:24:48-05:00,45643bc446c1a0729411145dcfddcf1c,WordPerfect
050,BEST2,307809,1980-01-01T01:00:46-05:00,79d94b1e93193dc0a8483845c2c7a248,WordPerfect
051,TIGER,101718,1979-12-31T20:56:12-05:00,c115f228bdf2d03e090a504f4aaa4c7f,WordPerfect
051,TIGER1,102607,1979-12-31T21:52:54-05:00,8300e00c9b1438cb4159f1800d5aa083,WordPerfect
051,TIGER2,127864,1979-12-31T20:43:12-05:00,4cd429e888c5e94c8b495b54bdb3037e,WordPerfect
052,BEST,61673,1979-12-31T19:35:26-05:00,a3df541649b34e412cadd14bd4301313,WordPerfect
052,BEST1,95961,1979-12-31T19:24:32-05:00,3362a3bb8fe0dd8c53dee4c79201065c,WordPerfect
053,RADHA2,151390,1979-12-31T20:41:28-05:00,857677ddaef12f084947d2953de38f39,Plain Text File
054,BOOK.CHA,479293,2004-04-22T08:56:42-04:00,48f90cb9686818346d77c36aac68c9fb,WordPerfect
054,Chalmers Grant 2004.doc,44032,2004-05-25T11:47:16-04:00,1f3b2707c800538d282a62601f2b130f,Word
055,House and Home. 1.doc,954880,2004-12-06T07:31:28-05:00,3b96708df5701e8885306c45b504f2ed,Word
056,A Silent Mynah. 1.doc,554496,2004-07-30T10:41:44-04:00,db011fd9ebdbdba1e22bb84d9aa6d701,Word
056,Swimming in the Monsoon Sea.doc,807424,2004-11-22T10:33:46-05:00,0a03d3722a0c6dba425aaff65193a64b,Word
057,A Silent Mynah. Journal..doc,315392,2004-11-12T10:09:56-05:00,c233dad8ce8d5a2814de79ed7b5dabf0,Word
057,A Silent Mynah.doc,776192,2004-07-14T11:40:46-04:00,713018cff46cf5e6311fab11aa69f0f3,Word
058,House and Home.doc ,1142272,2004-09-22T08:35:02-04:00,ec1629abb2aa672f8b036a6dab847fe4,Word
059,CANRESTO.WPD,812531,2003-10-31T06:29:20-05:00,6848ea1e183a0a437b30ac50ea1b60e8,WordPerfect
060,Beatrice.com.doc,29184,2005-04-11T11:34:28-04:00,dbfc9c9decdd019ca89a4d04f59a6bb6,Word
060,Chalmers Grant 2004.doc,40448,2004-05-25T11:59:38-04:00,5952e8ee6752fd43bf84386571b92416,Word
060,Chalmers Grant2004. Draft 2.doc,37376,2004-05-27T09:08:56-04:00,2980ba1f2367a3903d0fae0b765f6217,Word
060,Danielle Schaube.doc,35840,2005-07-21T10:12:12-04:00,9931139f211389bb25ccd281e36040e5,Word
060,Fiction Course Outline and handouts.doc,87040,2005-04-11T11:50:40-04:00,03775f8a8b9bc2ea53420fe9204e1ea4,Word
060,Globe Toronto story.1.doc,44032,2004-11-23T10:00:52-05:00,e728143f155d364422f4598010411d7d,Word
060,Globe&Mail. 3 For Thought.doc,35328,2005-01-21T08:18:00-05:00,db47ee49529ab4749942d4293e722b72,Word
060,Globe. Nude Book Club.doc,62464,2005-03-21T09:39:24-05:00,9adf2f27296ac0a29936ff05578b7f85,Word
060,Globe.Nude Book Club.4.doc,53760,2005-04-04T07:54:54-04:00,a449c27de86a9e508617e2ab36ce30cf,Word
060,Globe.Nude Book Club.5.doc,31232,2005-04-06T07:35:36-04:00,de1d8e45c8ab4ef26cf5f4d7d9c87b00,Word
060,House and Home Journal.doc,76288,2004-12-03T07:44:48-05:00,9929bed26ed04a2f6711a338c2122678,Word
060,New York Times. Summer.1.doc,30720,2004-06-01T06:05:36-04:00,86f7fb07d4301e755d29b13a2cd71727,Word
060,New York Times. Summer.2.doc,35840,2004-06-02T12:22:52-04:00,3f1e0b657738c9b42dbaee0f309b5240,Word
060,New York Times. Summer.3.doc,34304,2004-06-09T09:00:16-04:00,35f182adf49aa9e8626cbd8509cc483e,Word
060,New York Times. Summer.4.doc,34816,2004-06-11T09:48:32-04:00,bff119358b79a234becca89b29143c92,Word
060,Ontario Arts Council Works in Progress Grant..doc,139264,2005-11-25T08:44:44-05:00,fb02a48ba3b3270deba6b8cc36aeaf80,Word
060,Opening for Mr. Davies.1.doc,44032,2005-07-22T06:17:48-04:00,b13c37e36a255395ab82a752c099cd98,Word
060,Opening for Mr. Davies.doc,83456,2005-07-21T06:47:42-04:00,1fbfe365479ea3b1f7ccad05110dd93a,Word
060,Trampoline Hall.doc,54784,2004-06-18T10:48:36-04:00,0df695517dc23350452fa14433b51991,Word
060,Xtra. New York.1.doc,63488,2004-07-21T11:55:12-04:00,65a34d1aaa8b9b28e51c1b63dce2a066,Word
060,Xtra. New York.2.doc,37376,2004-07-22T11:21:30-04:00,1d8e14f8bff5de0dc34dbcf2bfe0dc9d,Word
060,Xtra. New York.3.doc,36352,2004-07-27T07:02:30-04:00,bf003731c820180ac30c0e360450697d,Word
060,York University Prose Workshop outline.doc,39424,2005-08-30T09:34:22-04:00,1239ff52da9ea973109a51c9cc122a80,Word
061,BOARDMEE.WPD,15685,2004-02-11T06:40:48-05:00,cce1157bef43d73424c3117b2f50a52e,WordPerfect
061,TORONTO.3,503851,2003-09-26T11:46:10-04:00,5ca147c2615b178ff5ad1bca07fa3921,WordPerfect
062,Swimming in the Monsoon Sea.1.doc,665088,2004-11-25T12:43:42-05:00,b1299988714888d98ad968b844408a62,Word
062,Swimming in the Monsoon Sea.2.doc,653312,2005-01-03T06:28:06-05:00,bfc9462c1ff8b53f7683750c278bb21f,Word
063,CONFU.9,395628,2004-05-21T08:28:26-04:00,2cdc49e69105547de9ac8a0286bedd06,WordPerfect
064,Globe$Mail.Indian Chinese.doc,43520,2005-04-24T13:45:46-04:00,a384ec7bdc00ac65b278754fa3325e28,Word
064,Globe&Mail. CNRA Handgun Club.1.doc,46592,2005-07-05T13:16:40-04:00,7bc6e2c2e743aba0d9244e53ace56ad7,Word
064,Globe&Mail. CNRA Handgun Club.doc,45568,2005-07-05T08:48:54-04:00,c5c24104d49a378b016a8333bfde3a3b,Word
064,Globe&Mail. Cospaly.doc,62464,2005-09-19T11:33:36-04:00,1d5a1294dfddf56ca96b61d3ac51cbb8,Word
064,Globe&Mail. Knitting Lady.1.doc,31744,2005-10-16T07:16:30-04:00,5261dacda51632132f324756ec22e60c,Word
064,Globe&Mail. Russian sauna.1.doc,30208,2005-06-06T07:50:30-04:00,bf602dfbc54d1c4973e17e198b564d3c,Word
064,Globe&Mail. Russian sauna.doc,59392,2005-06-06T08:45:12-04:00,93a3866983f25a73093b412c1504d93b,Word
064,Globe&Mail. Starscapes.1l.doc,30208,2005-05-06T10:46:24-04:00,e121be772d6eaebcecf95496c7862912,Word
064,Globe&Mail. Starscapes.doc,39936,2005-05-05T11:41:24-04:00,19e73b97dc2ed91f4930ebd47b2bfdc5,Word
064,Globe&Mail.Brazilian Ball.2.doc,37888,2005-05-25T07:31:32-04:00,acbcddc2b4d8e45305d319f112a2e9a9,Word
064,Globe&Mail.Brazilian Ball.3.doc,31744,2005-05-25T08:14:12-04:00,a738d312c6623303b30d03197eaee85e,Word
064,Globe&Mail.Brazilian Ball.doc,56832,2005-05-23T12:15:20-04:00,542d0c4ec26605c5d13e072529b7494b,Word
064,Globe&Mail.Butterfly count.doc,73728,2005-07-19T07:13:24-04:00,0cfcaf541748d2985f5529cda3350399,Word
064,Globe&Mail.Knitting Lady.doc,69632,2005-10-14T12:14:04-04:00,55fb35f29d2355c47c1799f7899ab940,Word
064,Globe&Mail.Water Blessing.doc,51712,2005-07-26T12:08:50-04:00,67e5ca70d165aa6c23c1508023abed96,Word
066,Gaugin's Chair.doc,521728,2005-06-28T07:41:00-04:00,786ec08efad8e2b3665486b8f0b5a614,Word
066,Homekeeping Hearts.doc,171008,2005-10-07T06:08:52-04:00,266f5831ab88966f02b2ba09c9866deb,Word
066,Mister Canada.1.doc,138752,2005-12-02T05:34:02-05:00,2f2f79f327fe90ca2d0ffc42fe8218ce,Word
066,Mister Canada.doc,224768,2005-05-04T07:51:18-04:00,a2deb8532cdc6629db425548274738b7,Word
066,Mummy's birthday speech.doc,28160,2005-10-06T15:27:52-04:00,39928bd1d6b48684fda118507a3b33f3,Word
067,Homekeeping Hearts.1.doc,66048,2006-02-06T05:56:52-05:00,a191b0779e990460dc610d7d94d6ccfe,Word
067,My Fair Lady.doc,37888,2006-02-27T10:32:20-05:00,747adfff950ea3ced6b9ea1eb95e1b54,Word
067,Toronto Life Fiction.1.doc,83968,2006-02-24T10:27:08-05:00,0546905995ab81bb25d8bd55103db5d2,Word
067,Toronto Life Fiction.doc,96256,2006-02-03T12:14:24-05:00,3d79c05c10c8f3f0ebf31eb213e37cfd,Word
067,Toronto Public Library Writer-in-residence.doc,59392,2006-01-27T06:29:52-05:00,4711a5f60c93a7989220e2526d23968a,Word
068,The Demoness Kali.1.doc,346624,2006-09-07T11:28:30-04:00,fcc0d141a4b25be9ec063f1410e12857,Word
069,Mister Canada journal.1.doc,448512,2006-06-22T07:25:14-04:00,e9dc1269b2790562bf8a6ddfc3aa09d7,Word
069,Mister Canada.2.doc,205824,2006-05-09T09:50:06-04:00,21ed37373222da93cc090a6229db94d7,Word
069,The Demoness Kali.doc,239616,2006-03-14T06:55:30-05:00,87bcb9875f712ae539c728b1015d35ed,Word
070,Enroute. Festival de la Correspondance.1.doc,33792,2006-08-15T07:33:56-04:00,54a4d7ad98132afaff3f9e9f65e3df6e,Word
070,Enroute. Festival de la Correspondance.doc,59392,2006-08-01T13:39:52-04:00,675721be40c09da6e6cf6c22d6c75085,Word
070,Toronto Life. Adoption from Hell.doc,171520,2006-06-28T09:49:18-04:00,f8d3ece51952ba1c3e008c04cd895ecd,Word
070,Toronto Life. Adoption from hell.3.doc,67072,2006-08-09T06:28:02-04:00,e0df2128ddd4ac83599dc2ea2afa1d0f,Word
070,Toronto Life.Adoption from Hell.1.doc,199168,2006-07-28T12:32:28-04:00,aaadc69fd95aa4732fd7507267f66748,Word
070,Toronto life. Adoption from hell.2.doc,118784,2006-08-08T14:03:02-04:00,1d8f0cfd721c48b8eb31cd80889b51e3,Word
071,Canadian Library Association Award Speech.doc,28160,2006-06-27T10:14:02-04:00,8a976950e9ff8c7cbb3b1b7a7ab5a421,Word
071,Homekeeping Hearts.1.doc,819200,2006-05-25T07:19:10-04:00,1a0a877aa5cc894a8b57039853e676c8,Word
071,Mister Canada.2.doc,535553,2006-08-18T07:22:22-04:00,662b4f8b22766820c4ca2f7671a168cb,Word
072,CANRESTO.4,359114,2004-01-28T10:00:28-05:00,498c3d7436a90eb42b2e9b383ed951cb,WordPerfect
072,CANRESTO.5,332196,2004-01-30T11:47:58-05:00,dae719de4408716baae360b826b94f71,WordPerfect
073,CANRESTO.2,385581,2003-11-28T09:52:22-05:00,27125ad7e117187bbf87248a333e5ddb,WordPerfect
074,CANRESTO.1,896182,2003-11-20T09:06:36-05:00,774b48e3cbd1e2db9447bcd9e9f0c574,WordPerfect
075,JUMP.WPD,1008804,2003-03-19T05:59:58-05:00,7c88441bbe43a203b595c2569a392c55,WordPerfect
076,JUMP.1,1182449,2003-05-30T10:06:58-04:00,9a59856a3063ea047f4317c73f7dfc49,WordPerfect
077,TORONTO.2,1183721,2003-09-26T11:33:58-04:00,777f70148c84c214f351a9540a8ad81f,WordPerfect
078,CONFU.2,789144,2003-09-05T13:52:12-04:00,04131a998e00b5bd6c2844a42d993847,WordPerfect
080,DRABBLE.WPD,7152,2002-04-17T11:50:54-04:00,0d0257e30bd7cdc3280650ae3ec4b13b,WordPerfect
081,CONFU.3,306207,2003-12-10T06:17:54-05:00,beb4c64971de8e153395642652be4729,WordPerfect
081,CONFU.4,228792,2003-12-18T11:08:08-05:00,3b96347ad4ed611bf743fbf8b3c88b49,WordPerfect
082,TORONTO.4,1021135,2003-12-01T08:42:34-05:00,96a7caf407ec4ca893dd69af89b6fb93,WordPerfect
083,MRHAR.3,227305,2003-11-24T11:53:30-05:00,73aac149dd544b5ce89dcce206fa475c,WordPerfect
084,NAGA5.2,597063,1996-07-03T09:59:02-04:00,b2d1cf2d2108344f6462e515d420311c,WordPerfect
084,NAGA5.3,480830,1996-08-02T04:00:36-04:00,c08e3548606f77062e15d66a22836b4d,WordPerfect
084,NAGA5.4,221298,1996-07-08T05:27:26-04:00,af6f13e7d56071cd479667d766b82679,WordPerfect
085,DIARY,12511,1995-01-25T06:11:42-05:00,3db1450fdb322361464a66063c601bfd,WordPerfect
085,GRANT1,26006,1995-09-12T09:51:36-04:00,d52df0ad900a71c406b76bb2779e560b,WordPerfect
085,GRANT1.1,31799,1995-09-29T03:15:44-04:00,8e6a25cfbbc89cf022928410cddf878b,WordPerfect
085,GUGGENHE.WPD,18340,2000-06-12T21:05:02-04:00,0d9b4e504ed2e80f39b9170aef020acb,WordPerfect
085,LETTERS,91489,1995-10-03T05:53:18-04:00,f7057420a3daeb6e2b5569fce041ce57,WordPerfect
085,NAGA2,306165,1995-04-09T02:45:54-04:00,c6d23c1eab8d77e1fe02c7b00686c0ca,WordPerfect
085,NAGA3,95100,1995-04-25T00:02:24-04:00,9eafdb00382e5f236ea6205bcf2dee53,WordPerfect
085,NAGA4.1,117714,1995-09-28T10:03:00-04:00,4f12383a8833a6b9e675e24bbca720f2,WordPerfect
085,NAGA4.2,117422,1995-09-28T10:32:26-04:00,d7ce75a44041ef464a4babd92169b871,WordPerfect
085,NELUKA.WPD,5771,2000-06-12T21:17:50-04:00,22fb999db6d9280f9ead8c1bffbdc980,WordPerfect
085,SCRIPT,31726,1995-08-28T05:34:38-04:00,9f914e265cb7e99c5c22bea181a22a34,WordPerfect
085,SPEECH,5945,1995-05-30T06:57:58-04:00,d8c74769dd688a7b73bc266f8e58d8ad,WordPerfect
086,BOOK.BK!,246594,1993-07-16T07:21:00-04:00,eb15598eae0383318278a0873af226c4,WordPerfect
086,CORRECTI,17590,1980-01-01T01:25:50-05:00,729c665d6b573429cd90492bc72a059b,WordPerfect
086,GRANT2,18084,1979-12-31T22:02:18-05:00,f58945ef084ce30472f2dce63d1e714a,WordPerfect
086,GRANT4,12085,1979-12-31T19:33:00-05:00,94cd8515a759c6244695df697010510c,WordPerfect
087,DESH,8373,1995-11-06T12:04:40-05:00,f07849cfba080f8950dfc582e1800646,WordPerfect
087,DIARY.NAG,14715,1995-12-14T04:07:32-05:00,3a3f94c9ccf14ecbda74bca279f39ee0,WordPerfect
087,NAGA4,488829,1995-11-16T04:38:32-05:00,d9083e880ce7c881b3e1a141d96ea0e2,WordPerfect
087,NAGA4.2,507893,1996-03-18T05:18:50-05:00,53f8d566e7d0867a9c188ad7992b5ee5,WordPerfect
087,NAGA4.3,269123,1996-05-27T08:26:40-04:00,34aa099a00a67fad4aaeda7abe4f0a10,WordPerfect
087,SHERMAN,12343,1996-03-25T10:25:10-05:00,1d3273874bdc673983fab94e3d229c2f,WordPerfect
088,HARCOURT.BRA,5133,1999-07-30T02:17:20-04:00,00678f81ec16d6a20211fdb67e09fd94,WordPerfect
088,TORSTAR.ART,22486,1999-08-13T19:50:26-04:00,1bfbabb811192ab632e8cc2a5ffe1a59,ART
088,a,189286,1999-04-16T13:19:44-04:00,4e3f5b124c14583319e734121b4afa2c,JPEG
088,b,133880,1999-04-16T12:47:10-04:00,19509ccfb5354b3efa69e78b2895c3b1,JPEG
088,c,89003,1999-04-16T13:25:02-04:00,efdb13b771392be6388cafecda4678cb,JPEG
088,d,42325,1999-04-16T13:15:00-04:00,c37ab91bb420ac712d1c04246207923a,JPEG
088,e,57611,1999-04-16T13:15:42-04:00,beef49402f5d1936d6d311c25b8034c2,JPEG
088,f,73065,1999-04-16T13:06:44-04:00,b9e656d89f450d8ac24763200cedd774,JPEG
088,g,42216,1999-04-16T13:10:14-04:00,93a7b6b94e0f9cc1605fccffa8051a84,JPEG
089,FATIMA,3871,1980-01-03T19:50:48-05:00,4c21ab0cff255ad22008f9c804bf0706,WordPerfect
089,INDIA1.WPD,7533,1980-01-03T20:32:10-05:00,f98b2804714fd45f9bd84ef10f4d9ab3,WordPerfect
089,INDIA2.WPD,9751,1980-01-03T19:52:16-05:00,3c8f272987828696c61eec2b8772d20d,WordPerfect
089,INDIA4.WPD,11099,1980-01-03T21:35:40-05:00,408acfd39157a96434fd46e9843a9119,WordPerfect
089,NELUKA2.doc,23040,2000-08-31T08:59:02-04:00,c8b54ca1acac7721fa9a876aa5bb7236,Word
089,SUNDAYTI.WPD,18834,1980-01-03T22:15:04-05:00,f8b12ffcfd092c4ce06c83f4923cc2b1,WordPerfect
090,NAGA6.1,539746,1996-10-03T11:32:02-04:00,c1441fb87dc4238b2a71e34a4d4f8ead,WordPerfect
091,BOOK.1,241470,1979-12-31T19:30:00-05:00,17ccb62d48f4920f667f6818a223e741,WordPerfect
094,The Demoness Kali. novel.Part 3.doc,760832,2007-11-09T07:21:02-05:00,f0352b7b52bc1a75c1fe30bd25829ea3,Word
094,The Demoness Kali.Novel.1.doc,484864,2007-06-29T11:04:12-04:00,6fc8ed326640321c7778ee1f4a76814b,Word
095,The Demoness Kali.novel. Part 2. draft 3.doc,497664,2007-11-07T07:23:20-05:00,2db08044f17c4ec4c611a0f84922aff8,Word
097,Globe and Mail. Mosquito.1.doc,30720,2007-02-27T10:22:48-05:00,c43a4cdca5aaa14fbecf32ce43ebf207,Word
097,Globe and Mail. Mosquito.doc,41984,2007-02-23T10:23:08-05:00,e39e6d4874da47047027de25b260cb01,Word
097,The Demoness Kali.Novel.doc,1032192,2007-02-21T07:18:20-05:00,612af92b33a8e0c4f18f0c35c8367d04,Word
097,Toronto Life. lamprais.1.doc,35328,2007-02-27T10:52:12-05:00,b98a82c8656411bb3c957e7789ccfd6f,Word
097,Toronto Life. lamprais.doc,54784,2007-02-23T05:25:32-05:00,c3ea05608cba4cde9379f8469d583bca,Word
098,Mister Canada journal.2.doc,181248,2007-10-05T12:24:14-04:00,d6b4ac031dcfff974f6ce61dc2910e15,Word
098,Toront Life. lamprais.edit.doc,95232,2007-09-05T13:17:38-04:00,e01f872a2a286dea2c23d58141537749,Word
098,UBC Directed Reading Course 2007-08.doc,60416,2007-08-23T12:42:14-04:00,38c298331b0e41aed5e9b8040f4decd8,Word
098,York University Prose Workshop outline. 2007-08.doc,76800,2007-08-30T07:17:00-04:00,1bc17c7aa5c6d00f4884800190db5c4b,Word
099,The Demoness Kali. Repository for finished bits..doc,139264,2007-05-10T11:57:30-04:00,446d8d6e7f1b860dd6d811dd77bf9ab8,Word
099,The Demoness Kali.novel. Part 2.doc,530944,2007-06-01T06:03:36-04:00,e7e457e6d491ad46ed1b27b0abde4192,Word
100,CBC Radio Drama. Funny Boy.4.doc,162304,2006-10-20T07:44:58-04:00,f0f40bbd13342cd13ebf6c568547e550,Word
100,CBC Radio Drama. Funny Boy.5.doc,183296,2006-10-26T11:44:48-04:00,8ddbdcadecc268e11e1e1c8ac1e337d0,Word
100,CBC Radio Drama. Funny Boy.6.doc,194560,2006-11-07T07:58:52-05:00,ec53bcb23348b0ab812ad2c10f4fc395,Word
100,CBC Radio Drama. Funny Boy.7.doc,178688,2006-11-14T11:04:24-05:00,bf9fd9bf7be9706b6e5fcab139c9c715,Word
100,Cast and cover page. Funny Boy CBC Radio Drama.1.doc,26624,2006-10-26T05:20:14-04:00,6eb1d71fb8b3dfc4689c89de37f05ecd,Word
101,Guardian of the Eyes.1.doc,402432,2006-12-18T06:02:36-05:00,a17695c5af68490f7d8dbc74d91ca957,Word
101,Homekeeping Hearts.2.doc,629760,2007-02-07T05:32:10-05:00,db64e465dc3edb18c5c323237f4b8838,Word
102,CBC Radio Drama. Funny Boy.1.doc,230912,2006-10-10T07:28:06-04:00,3e43eb64ff84806311adb7d3c8e40937,Word
102,CBC Radio Drama. Funny Boy.2.doc,245248,2006-10-14T06:32:20-04:00,e00cb7f6a4ae159a629d8ea1c42f4c82,Word
102,CBC Radio Drama. Funny Boy.3.doc,194560,2006-10-14T08:32:12-04:00,95869624c8cf42c5a890927d3a3ac48f,Word
102,Cast and cover page. Funny Boy CBC Radio Drama.doc,23552,2006-10-14T08:31:44-04:00,d03bd6b17737a710555c2e51080e2bc0,Word
102,Guardian of the Eyes.doc,363520,2006-10-03T12:35:40-04:00,e75d9472c3e57416d0493795f6ac8e62,Word
102,Toronto Life. Adoption from Hell.doc,178176,2006-09-12T12:30:48-04:00,630c870f0b543aca1935d9ea500ad058,Word
102,Toronto Life. adoption from hell. edit.doc,87040,2006-09-13T07:12:28-04:00,452e90270c975b11d66bae69df44c854,Word
103,SELF.3,307286,1997-07-30T22:33:28-04:00,1a64c22c4ba773e14ae391e85d22d17d,WordPerfect
103,SELF.4,354245,1997-07-30T23:26:44-04:00,f02bcf05790e513c5a8c37df58df9036,WordPerfect
104,SELF.2,1087429,1997-06-17T22:37:34-04:00,bf6e8badc3981029bcaa169f8830d75b,WordPerfect
105,SELF.1,834568,1997-04-16T19:23:56-04:00,c7f643de987fc43105b751bce1da8897,WordPerfect
106,ACKNOWLE.DOC,11776,1998-07-21T09:44:52-04:00,e57e039057e00274333051c008cc14d8,Word
106,C.B,19008,1999-01-02T13:34:26-05:00,dd4a8aefa96782104cefadd60431e6b1,WordPerfect
