001,BGRANT,9347,1979-12-31T20:39:36-05:00,1f9642c3d0ced42be652d08ba2b61b2a,WordPerfect
106,CHAPTERS.WPD,12530,1999-02-05T22:57:18-05:00,4e8b5f411723adea1ddbfee65a18f9d7,WordPerfect
106,GRANT2.WPD,11592,1999-02-26T23:13:54-05:00,31cb6759416f9975c1e26eaba124f7b6,WordPerfect
106,PARKDALE.WPD,12024,1999-02-06T16:49:02-05:00,79434e0e40b9156ef56dca6827b189d5,WordPerfect
106,SPEECH.WPD,12318,1999-01-04T17:45:54-05:00,00b3e412c1ee5d3defa24a104bc459e2,WordPerfect
106,TORONTO1.WPD,142512,1999-03-26T08:17:18-05:00,8b89de83b607d96bc8c0d8754a49b72b,WordPerfect
106,YORK,116490,1999-02-23T11:49:16-05:00,8755376db9a517701c1fae90981535cd,WordPerfect
107,SELF.3,430982,1997-06-18T23:04:36-04:00,c91f3095c6c36549b0a40162e9bbb29e,WordPerfect
107,SELF.4,328308,1997-06-18T23:02:18-04:00,7f30817b955a07de8dfff588cca8f805,WordPerfect
108,CINNAMON.4,748559,1998-06-20T22:53:26-04:00,4a3f158448d922449945b652328d5392,WordPerfect
109,CINNAMON.3,914859,1998-06-20T22:52:04-04:00,7664b1e407429dec797f541b0d4ae388,WordPerfect
110,CINNAMON,699058,1997-10-17T23:09:50-04:00,448a5d62d831aa3f990725c2f4c21487,WordPerfect
111,CINNAMON.2,878861,1998-04-03T12:52:52-05:00,f5163662947a7edbebc631a935240656,WordPerfect
111,SALZBERG.3,65280,1998-03-17T07:15:36-05:00,d834e3f3fa5b6701363c740aa31dfc02,WordPerfect
112,SELF.5,389160,1997-10-06T20:36:48-04:00,680ea03a1d9f76e0d05a6320c87b4f85,WordPerfect
112,SELF.6,320952,1997-10-08T01:16:22-04:00,14990afdefacdeed71cc7336277075aa,WordPerfect
113,CINNAMON.1,868271,1998-03-16T06:57:00-05:00,fcad0a136be638ab9b67ef3c36238c56,WordPerfect
115,SELF.3,438073,1997-07-14T23:13:38-04:00,f7769f3af28b492862c9bb235500ce3e,WordPerfect
116,A Silent Mynah. Journal..doc,316928,2004-11-16T17:33:44-05:00,5a881e623233139a37f267979bd3f45c,Word
116,A Silent Mynah.1.doc,554496,2004-12-14T13:47:56-05:00,eae86d9f1feff20f30879a9e2c9ad27a,Word
116,A Silent Mynah.doc,778752,2004-07-26T09:33:06-04:00,85765581a6e473e03438821c7c6bda2b,Word
116,Acknwledgements.doc,26112,2004-05-18T10:51:28-04:00,525860ee58d3308e6d1e4e88103ee38e,Word
116,Ahmede Hussain.doc,29184,2007-09-25T17:53:02-04:00,fd25ab547373c794ce433eeea4519d0f,Word
116,Barbara Gowdy.doc,26624,2005-10-14T11:06:34-04:00,77d92d0626d501431fba57229332e2f1,Word
116,Beatrice.com.doc,29184,2005-04-11T16:58:50-04:00,3b79ba2fd4c4e8e528e850c249c9e76a,Word
116,CBC Radio Drama. Funny Boy.3.doc,195584,2006-10-19T18:54:12-04:00,cbd54285d277c49938a5ec289d23cd17,Word
116,CBC Radio Drama. Funny Boy.4.doc,172032,2006-10-26T12:44:52-04:00,73a38573e7abcfed5a61e1a1903304d5,Word
116,CBC Radio Drama. Funny Boy.6.doc,194560,2006-11-07T13:58:52-05:00,fe467eef9ed8ef83d2d27c343c1bee9c,Word
116,CBC Radio Drama. Funny Boy.7.doc,178688,2006-11-14T18:38:46-05:00,323dac93d0301b5e7781e811309ca867,Word
116,Cast and cover page. Funny Boy CBC Radio Drama.doc,27648,2006-10-20T10:40:12-04:00,b8364e136ce47ef32a2488a535d65977,Word
116,Chalmers Grant 2004.doc,46080,2004-05-27T15:16:40-04:00,fdab3eaa224d3925ecbf7cca33a42316,Word
116,Chalmers Grant 2004. Draft 2.doc,43008,2004-06-01T13:56:44-04:00,e9c26e89366eb7765ec95c18f85360fd,Word
116,Chalmers Grant 2004. Draft 3.doc,40960,2004-06-08T11:25:46-04:00,359ebb4573c8d09e3b72b96595357db6,Word
116,Chalmers Grant 2004. Draft 4.doc,44544,2004-08-27T10:54:48-04:00,364abedb4323ad19f3b6dfd9d212fdc7,Word
116,Daniel Coleman.doc,58368,2004-10-29T14:53:06-04:00,719904581b1ad5d29e8390603fbbcbbc,Word
116,Enroute Magazine. Pitch for Galle article.doc,88064,2008-03-20T16:41:50-04:00,58e6bde09466d16d5a3b1f7a5b58404b,Word
116,Enroute. Festival de la Correspondance.2.doc,30208,2006-12-07T12:31:50-05:00,0efd8789214891d03c89623bb704196e,Word
116,FOOD0208.ce.pdf,1469976,2008-03-19T13:42:24-04:00,d3c3d25d90dd375281ca996a4901c22a,PDF
116,Fiction Course Outline and handouts.1.doc,61440,2006-09-08T11:20:42-04:00,2b45e5207c707bdf8f557dce17b564ea,Word
116,Fiction Course Outline and handouts.doc,92160,2005-05-17T14:38:30-04:00,4a562a005b2f06b2035e1b4fba8c8292,Word
116,Funny Boy Program Details.doc ,219648,2006-11-15T12:15:00-05:00,eeea4584d8601512aed18d0f0c943d2d,Word
116,Gaugin's Chair.doc,521728,2005-08-29T14:44:56-04:00,cae33c5d114663912c86e28aed979512,Word
116,Globe Toronto story.1.doc,41984,2004-12-03T13:45:38-05:00,6cf01b4123c02e317a4402265d17d834,Word
116,Globe Toronto story.doc,43520,2004-11-23T14:55:44-05:00,8c0410ab4a7e660bd5aac04bb923ccc4,Word
116,Globe$Mail.Indian Chinese.doc,58368,2005-04-27T11:48:32-04:00,b7363350c3ef51c1f08a80482ad6474e,Word
116,Globe&Mail. 3 For Thought.doc,34816,2005-01-25T12:06:54-05:00,fbb0567f233a587ccb1c8a51fa6d7227,Word
116,Globe&Mail. 3 for Thought.1.doc,29184,2005-01-25T17:25:18-05:00,344deb55a338609921973a161b6ea1a3,Word
116,Globe&Mail. CNRA Handgun Club.2.doc,33280,2005-07-06T11:28:34-04:00,44100e7e57952eae9dcfb5d730fef1f2,Word
116,Globe&Mail. Cospaly.doc,72704,2005-09-20T12:05:34-04:00,4b19480b88b95c3c876cb2acb78633f6,Word
116,Globe&Mail. Indian Chinese.1.doc,35840,2005-04-27T11:48:18-04:00,a0cc23e7d7d71ba9c77fe62c28dea2d2,Word
116,Globe&Mail. Starscapes.doc,53248,2005-05-06T15:45:28-04:00,d25e4e954f399d13b93179c91086813e,Word
116,Globe&Mail. Toronto Film Festival.doc,68096,2005-09-08T13:25:32-04:00,53f6ef1388dfc10197cef0e80d5e5859,Word
116,Globe&Mail.Brazilian Ball.1.doc,30720,2005-05-24T12:09:26-04:00,05bf3fe979fc97c568830be2ee25dc4e,Word
116,Globe&Mail.Brazilian Ball.doc,67072,2005-05-25T13:14:16-04:00,7427bd56efc38609279b7916f0c8f8b5,Word
116,Globe&Mail.Butterfly count.1.doc,32256,2005-07-21T14:41:22-04:00,4f3e202bc21e4732ecf90b5d0cbac353,Word
116,Globe&Mail.Butterfly count.doc,74240,2005-07-21T14:41:34-04:00,9c67a8ea20779a0b768d3747b6f3490d,Word
116,Globe&Mail.Knitting Lady.doc,69632,2005-10-16T12:54:28-04:00,e42c2dbe66577dd65b9d5646f5d40d60,Word
116,Globe&Mail.Toronto Film Festival.1.doc,31232,2005-09-08T12:28:00-04:00,730ed63ea71b7a991b4e33d1ea0aafc0,Word
116,Globe&Mail.Water Blessing.1.doc,32768,2005-07-27T19:06:04-04:00,bbde1b4a1900d47ac4b14b417caa300f,Word
116,Globe&Mail.cosplay.1.doc,31744,2005-09-20T12:07:14-04:00,10a71b63baf9a5d0faf1fa51ecb68a0e,Word
116,Globe. Nude Book Club.3.doc,30208,2005-04-01T11:11:14-05:00,b5da5a8ef66e130747063a6cdf9ef8b9,Word
116,Globe. Nude Book Club.6.doc,34304,2005-04-12T18:46:14-04:00,ed96fe2a4b08bbbf7dd51760ca71c738,Word
116,Globe. Nude Book Club.doc,148992,2005-03-29T14:55:56-05:00,6f1a98644f778beb04f35a8c17098fcc,Word
116,Globe.Nude Book Club.1.doc,32256,2005-04-06T13:05:22-04:00,45077ef2cea70546ebe764d8a456cc91,Word
116,Globe.Nude Book Club.2.doc,30208,2005-03-29T14:53:18-05:00,107d728d86257eb80077c31d794b4704,Word
116,Globe.Nude Book Club.4.doc,63488,2005-04-06T13:05:16-04:00,cd187084d69c3d64af8900fac79985bd,Word
116,Guardian of the Eyes.1.doc,401408,2007-01-25T15:33:34-05:00,a4ac18c7817d19431d9125800c0d67c8,Word
116,Guelph MFA How to write a grant.doc,71680,2006-11-17T15:54:54-05:00,1e3b0c6c0dfdab020b1a88f364e58a59,Word
116,Homekeeping Hearts.1.doc,819200,2006-08-17T12:31:16-04:00,3f12b34bb36a85b3119581d8a4a50791,Word
116,Homekeeping Hearts.doc,174592,2006-03-23T11:57:28-05:00,19ea7bd62a6d49fe83fbeb21f0bad699,Word
116,House and Home Journal.doc,75776,2004-12-10T11:04:02-05:00,b35e4090ac669813aa44ea5b3fab565b,Word
116,Interview with Daniel.doc,67072,2004-11-29T13:21:02-05:00,8b15277aedbb5fd46c5d9836f0f87467,Word
116,Jacket copy. Story-wallah.1.doc,29696,2004-06-28T17:05:46-04:00,29338c4a436b72623b60513a79f38f6b,Word
116,Jacket copy. Story-wallah.doc,29184,2004-06-28T15:26:50-04:00,cdbe4097ec9e1ce84f95d3d7b0840167,Word
116,Letter of Patrick Crean.doc,26624,2004-09-09T11:50:12-04:00,e047f0689dca28416d5f03c2c49f24f4,Word
116,Life in the Clearings Reading List.doc,65536,2007-08-22T15:01:56-04:00,6192fef127eb06b0115dcf1e4893aaaf,Word
116,Life in the Clearings-Proposal.doc,36352,2004-08-30T17:15:20-04:00,3cee30294aed415702ed57b91f9303a7,Word
116,Marie-Clair Blais. The Wolf. Introduction.1.doc,49664,2008-03-20T12:30:36-04:00,63308972a88d3b304be1350426dd34bd,Word
116,Marie-Clair Blais. The Wolf. Introduction.doc,113664,2008-03-20T12:30:06-04:00,713dce00d0e9a29717b359dab8a97c60,Word
116,Mister Canada journal.1.doc,1527808,2007-08-22T16:05:12-04:00,d3228bcc1cc1a31a79299cba7fd82d82,Word
116,Mister Canada journal.2.doc,567808,2008-04-08T12:43:42-04:00,f95307546911c45e9364a711d3c0da33,Word
116,Mister Canada. Journal.doc,1466880,2006-03-24T13:07:26-05:00,ec5dff31215f853808d456bb5c2e041e,Word
116,Mister Canada. Reading.doc,70656,2005-09-26T14:38:06-04:00,9b7372dd906b1f820a2482404cea06bf,Word
116,Mister Canada.1.doc,244224,2006-04-20T15:55:02-04:00,f720d3bc28053db17732d40de8444b10,Word
116,Mister Canada.doc,225792,2006-03-23T15:02:16-05:00,e3fcce8d97fd29ee449a23e312d627d6,Word
116,Mister Canada.excerpt.doc,71680,2005-11-14T13:48:52-05:00,ddec62f6026dceee72bb26979ed9f4ee,Word
116,My Fair Lady.1.doc,31744,2006-03-06T15:32:48-05:00,61a2f31b6fc27545ce5ee0be0b002691,Word
116,My Fair Lady.doc,46592,2006-02-28T14:36:06-05:00,1ca9b99f85b11558bcf661937838b0ff,Word
116,National Post Q&A.doc,31744,2004-08-24T15:27:14-04:00,189495b01dbf910576d84bb5dcfab855,Word
116,New York Times. Summer..doc,37888,2004-06-01T11:05:48-04:00,3d58140d1d53c58ffc27792d18bbc2f3,Word
116,New York Times. Summer.1.doc,36352,2004-06-11T12:41:10-04:00,d39eae1fdaed0a42fc435d254ab09098,Word
116,New York Times. Summer.2.doc,45056,2004-06-07T15:27:58-04:00,b7ec87096d6637305d4af99f8ea61628,Word
116,New York Times. Summer.3.doc,34304,2004-06-10T13:35:34-04:00,917b283253c953f1dc73012254b3a013,Word
116,Notes for Lexi.doc,34304,2007-05-17T17:12:24-04:00,2323fc4698032036aaf95c67171490cf,Word
116,Ontario Arts Council  grant. 2006.doc,234496,2006-11-28T12:37:46-05:00,b936102873e9632103244bae4e4e89bf,Word
116,Ontario Arts Council Works in Progress Grant..doc,122368,2005-11-29T12:38:34-05:00,f91ef7f68f9c239d21d9c83c6a93aa8b,Word
116,Ontario Arts Council Works in Progress grant 2006.doc,236544,2006-11-28T19:15:06-05:00,8d1c2e588350a0c7a3e0c59a363a4bc2,Word
116,Ontario Arts Council. Works in Progress 2007. Manuscript.doc,117760,2007-11-30T15:31:44-05:00,167263491ce890ff191e0587dcadc474,Word
116,Ontario Arts Council.Works in Progress 2007. cover letter.doc,48640,2007-11-29T17:37:06-05:00,d0237a94a7f03d3298b091ad8bde370e,Word
116,Publicity Photo.tif,178426,2006-11-08T18:19:34-05:00,1b0ebeb21e8855b5441a9ca60800aa00,TIFF
116,Publishing History for Shyam Selvadurai.doc,26624,2006-11-30T17:14:42-05:00,219f576457cf710116487bb849d87f26,Word
116,Questions for Globe column.doc,26112,2005-03-17T13:50:08-05:00,f31f792d8a5e7542842242f391e8f8a4,Word
116,Questions to ask when re-writing.doc,26112,2004-07-07T17:07:38-04:00,f1d4b047defecc5901ab4f2e9d415e9f,Word
116,Radha Aunty.rtf,238069,2006-09-09T16:18:28-04:00,746275bc23f06dbefa2e107887a110bd,Rich Text Format
116,Reading for Toronto Public Library.doc,26112,2006-02-10T16:30:32-05:00,63dff92367210b0b4852fe07eb462a8c,Word
116,Reading from A Silent Mynah.doc,94720,2004-07-23T15:57:36-04:00,d2cc97ba0c722aaf8d127a47e32ee819,Word
116,See No Hear No[1].rtf,286511,2006-08-23T09:56:08-04:00,e89c86820bc7e5f4e6b10be61f963d20,Rich Text Format
116,Selvadurai Shyam (BL) (cr[1]. Karen Fernandez).jpg,257277,2006-11-08T17:50:56-05:00,ae88717c2dbf135fc633d3b53500a0bd,JPEG
116,Selvadurai Shyam1.doc,50688,2005-10-11T15:11:56-04:00,ba24f20f82f187b6084af448760b6b60,Word
116,Selvadurai_children's literature.doc,71168,2006-09-26T18:09:00-04:00,4959ccfc11fce1585d8d60b228536439,Word
116,Selvadurai_fiction.doc,68608,2006-09-26T18:10:56-04:00,f7c15ba24bd9c836dbfff81b06e51083,Word
116,Selvadurai_non-fiction.doc,66048,2006-09-26T18:02:36-04:00,d03b4e71eb28d9e325560b,Word
116,Shawna Watson. letter of recommendation.doc,28160,2008-04-08T15:38:14-04:00,be6a1a0a311ec5fd7608741f5f7de409,Word
116,Shyam's Bio.doc,26624,2008-03-06T19:35:18-05:00,fbb1539e21a32d5433959b02e6edef3f,Word
116,Swimming in the Monsoon Sea.1.doc,665088,2004-12-14T13:48:04-05:00,429badf8e50898ce49bec779afa34399,Word
116,Swimming in the Monsoon Sea.3.doc,668672,2005-02-03T13:43:08-05:00,f9e95e8035cd68c9de9b1613a8b44814,Word
116,Swimming in the Monsoon Sea.doc,806400,2004-12-13T18:22:42-05:00,315852fc07add8dcd9bd100e8835d783,Word
116,Swimming in the monsoon sea. synopsis.doc,24576,2005-01-18T12:40:54-05:00,46ee383698e12efa85829ecce34c192d,Word
116,THOMAS ALLEN PUBLISHERS.doc ,64000,2004-05-10T12:48:44-04:00,6edcb62b7984d9000aab5df8627f8002,Word
116,Taprobana.doc,29696,2004-02-27T12:50:30-05:00,21338d3b52a1e978aa0e7e9e37e5951c,Word
116,Tasnim Jivaji. U of T student..doc,33792,2007-12-06T16:42:14-05:00,4a7a4787a861cd8fa86c8dde7a3cda05,Word
116,The Demoness Kal1.doc,83968,2006-08-29T17:14:22-04:00,50743ab5224f74b6af1123dc676f0cd0,Word
116,The Demoness Kali. novel.Part 3.doc,775680,2007-11-13T12:07:38-05:00,f39281a0dbfe88d65331ae75ee7a5f31,Word
116,The Demoness Kali.1.doc,347136,2006-12-14T16:00:20-05:00,7bd9ba59c638fad535f8d27e5d584627,Word
116,The Demoness Kali.Novel.1.doc,1263104,2007-12-04T11:07:14-05:00,0cc90771e92dd04b7f5bf5a868951a41,Word
116,The Demoness Kali.Novel.2.doc,1254912,2008-02-13T13:01:20-05:00,da8da6269712911bd5bb65b003cd4750,Word
116,The Demoness Kali.Novel.doc,1032192,2007-04-23T16:45:08-04:00,20f2c227210bd61eb5e2f891684ec300,Word
116,The Demoness Kali.doc,240128,2006-08-28T10:42:54-04:00,3f78bfa50624b8d24e4de2f1a0f97c3d,Word
116,The Demoness Kali.novel. Part 2. draft 2.doc,965632,2007-09-18T14:51:20-04:00,d94cb550c6ed4ee92fbb5c53985aea88,Word
116,The Demoness Kali.novel. Part 2. draft 3.doc,501248,2007-11-13T10:28:14-05:00,8587455f5d472ea0d7170473a05b258f,Word
116,The Demoness Kali.novel. Part 2.doc,534528,2007-06-05T17:30:36-04:00,09202972e654be6aea4fce4681c02153,Word
116,The Hungry Ghost.doc,455168,2008-03-28T11:53:04-04:00,34e85f46cc05e561e62e9af2175c3c7f,Word
116,Toront Life. lamprais.edit.1doc.doc,37888,2007-09-07T11:28:16-04:00,b382f99d494eeee3c10fda1bc4cd3027,Word
116,Toronto Life Fiction.1.doc,83456,2007-10-12T11:06:12-04:00,c48990f5f6d88200b6d44e56c2ec24f4,Word
116,Toronto Life Fiction.doc,99840,2006-02-06T14:24:42-05:00,b3da9548f59f3354587407bcf9596a00,Word
116,Toronto Life. adoption from hell. edit.1.doc,77312,2006-11-30T16:02:48-05:00,7408db3f42eec2516083050bda0a4286,Word
116,Toronto Life. lamprais.1.doc,34816,2007-02-27T17:09:32-05:00,70ddc0fb2810813f9154dd9963078a54,Word
116,Toronto Life. lamprais.doc,65536,2007-02-27T11:38:10-05:00,be27886e344de179db8faeba672dde1d,Word
116,Toronto Life.Adoption from Hell.1.doc,200192,2006-08-03T15:03:46-04:00,a35fd555441e7f77fe5263fa77dec7a2,Word
116,Toronto Life.adoption from hell. edit.2.doc,54784,2006-12-21T15:28:02-05:00,eda11a0f1d3a2ece737c1dce6436e8a8,Word
116,Toronto Life.lamprais.edit.2.doc,62464,2007-11-27T16:45:56-05:00,6561409d52c7512f493f9c53aa24487e,Word
116,Toronto Life.lamprais.edit.3.doc,36864,2007-11-27T22:17:54-05:00,ffa2e29177c21fd908f443f34a10747a,Word
116,Toronto Public Library Writer-in-residence.doc,60416,2006-01-30T14:35:18-05:00,ed614767a1bf1485c7c53471439c862f,Word
116,Toronto life. adoption from hell.2.doc,115200,2006-08-09T11:28:34-04:00,92933973e41331bc03328621a0466b80,Word
116,Toronto womens bookstore handouts.doc,53760,2006-11-16T11:39:08-05:00,32513b5231d632e38380f7aca9b5c583,Word
116,Tribute to Pnina.doc,26112,2006-07-03T16:38:16-04:00,97c60d6f38d46adf4d035a7aaeaacfaf,Word
116,UBC Directed Reading Course 2007-08 February.doc,40960,2008-02-29T16:53:46-05:00,8b347d028e10ca518e3df68fef1fceca,Word
116,UBC Directed Reading Course 2007-08. March.doc,49664,2008-03-27T19:34:16-04:00,b6feff520afcaca0cc1a13b0217ebc2e,Word
116,UBC Directed Reading Course 2007-08.September.doc,56320,2007-09-28T19:18:44-04:00,d17129bde6bb95573dcbc1c7ea7de044,Word
116,UBC Directed Reading Course 2007-08.doc,80384,2007-09-28T16:41:56-04:00,02c24778b0b8727260d8a75bb7a98646,Word
116,UBC Directed Reading Course 2007-2008 January.doc,34304,2008-01-29T18:24:16-05:00,cbf2e7548b11934ad42d94ca1754bc4d,Word
116,UBC Directed Reading Course 2007-2008 November.doc,40448,2007-12-02T17:04:46-05:00,22762a3805d00f3781081ab978baaa8d,Word
116,UBC Directed Reading Course 2007-208. October.doc,35840,2007-11-01T17:31:06-04:00,8d0ee815650b95485f2856a547c742cf,Word
116,UBC Fiction Course Summer 2007.1.doc,75264,2007-07-18T12:12:24-04:00,8a67d144f4264cda7b0611231f537b65,Word
116,UBC Fiction Course Summer 2007.doc,195072,2007-07-18T11:55:00-04:00,98a35cf5fec3e44315c9fd36198e4204,Word
116,University of Toronto Course Outline.doc,69632,2006-04-26T15:12:04-04:00,9ff6333fb55ff3e0eb9cc41f96556b2b,Word
116,Walrus Magazine. Visaka Dharmadasa. edit.doc,29696,2008-02-22T11:58:22-05:00,f6f191b692c37cd65b7042e38dcf5cf7,Word
116,Walrus Magazine. Visaka Dharmadasa.1.doc,34816,2008-02-08T11:14:44-05:00,fe252b24ecc13c4128b6c596ed229dee,Word
116,Walrus Magazine. Visaka Dharmadasa.doc,93696,2008-02-08T11:13:32-05:00,4063b67c21e5d60f96b203fd94786c9b,Word
116,Wasafari.doc,56832,2006-08-23T17:51:30-04:00,4b730fd961224719d89f83fd3e56e279,Word
116,Xtra. New York..doc,35328,2004-07-22T15:30:04-04:00,df4da109530d37555948d56db468d690,Word
116,Xtra. New York.1.doc,89600,2004-07-27T12:05:08-04:00,074c55c841d4236de716a6ff7923799f,Word
116,Xtra. New York.2.doc,36864,2004-07-23T12:04:48-04:00,672024e3a452b1982547b18557781229,Word
116,Yoko Fujimoto.JPG,560645,2004-11-05T13:09:34-05:00,e5dd8ee35edc1b0f485d34eda853daaf,JPEG
116,Yoko fujimoto.1.tif,1236094,2004-11-05T13:11:32-05:00,87365079496296945e7a7e872adcda09,TIFF
116,York University Prose Workshop outline. 2006-07.doc,83456,2007-01-14T18:59:04-05:00,d6246223d9270b9521023ed78d46eeb9,Word
116,York University Prose Workshop outline. 2007-08.doc,148992,2008-04-08T17:18:30-04:00,ac1533174ae7a3f7a0d417162cfdf39d,Word
116,York University Prose Workshop outline.doc,59392,2006-03-30T15:34:16-05:00,ca86670a041338a9c34b2592125300ee,Word
116,York University evaluation graph.doc,31232,2005-11-01T11:06:38-05:00,a8ff019f32d2264fc7f5a6ceffc67a38,Word
116,York University fiction Course.doc,34304,2006-03-30T15:32:30-05:00,e21b46d79c8669f8808b36bea7dbc91e,Word
116,York university. Priscila Uppal.doc,82944,2007-01-24T12:41:50-05:00,acda06dae1b1b5ddf463a1faed4405fa,Word
116,adoption0307.final.pdf,607759,2008-03-19T13:37:28-04:00,9b77396fa0fef766ebb5aeb6450e87ad,Word
116,anthology bios.1.doc,71680,2004-03-17T11:54:38-05:00,273ce871369fb33c4a608e79a03c75fe,Word
116,anthology introduction.doc,60928,2004-12-15T17:31:20-05:00,c68d40c7844c6a471901b4be9575a7d4,Word
116,new writing 13.doc,130048,2004-04-06T14:49:22-04:00,49eaba77d0c770cfca0e675e4743ad01,Word
116,new writing bio.doc,24064,2004-04-06T14:56:08-04:00,f6499b0ef8177b591274927e0bfedae2,Word
116,ontario arts council cover letter 2006.doc,236544,2006-11-28T12:38:46-05:00,7edc698c9d91ba8e513d677264cf183e,Word
116,timemag.1.doc,39424,2003-07-16T19:45:12-04:00,5dab2651c2bb0c4dff2dee570b666c34,Word
116,timemag.2.doc,59392,2003-07-17T16:00:38-04:00,e702cccbe3bdff68d9c68ef855d9b483,Word
116,timemag.doc,35840,2003-07-03T15:30:08-04:00,eb1815b013d86479268717ee1caf50e9,Word
